311,3,9,12,3,0.0
312,3,8,12,0,0.0
313,3,7,12,0,0.0
314,3,8,12,2,0.0
315,3,9,12,2,0.0
316,3,9,13,1,0.0
317,3,10,13,2,0.0
318,3,10,14,1,0.0
319,3,9,14,0,0.0
320,3,10,14,2,0.0
321,3,9,14,0,0.0
322,3,8,14,0,0.0
323,3,8,13,3,0.0
324,3,7,13,0,0.0
325,3,8,13,2,0.0
326,3,7,13,0,0.0
327,3,8,13,2,0.0
328,3,7,13,0,0.0
329,3,7,12,3,0.0
330,3,8,12,2,0.0
331,3,9,12,2,0.0
332,3,10,12,2,0.0
333,3,11,12,2,0.0
334,3,11,11,3,0.0
335,3,12,11,2,0.0
336,3,13,11,2,0.0
337,3,14,11,2,0.0
338,3,15,11,2,0.0
339,3,15,12,1,0.0
340,3,15,13,1,0.0
341,3,16,13,2,0.0
342,3,17,13,2,0.0
343,3,18,13,2,0.05
344,3,17,13,0,0.0
345,3,17,14,1,0.0
346,3,16,14,0,0.0
347,3,15,14,0,0.0
348,3,14,14,0,0.0
349,3,13,14,0,0.0
350,3,12,14,0,0.0
351,3,12,13,3,0.0
352,3,11,13,0,0.0
353,3,11,12,3,0.0
354,3,11,13,1,0.0
355,3,11,12,3,0.0
356,3,11,11,3,0.0
357,3,10,11,0,0.0
358,3,10,11,3,1.005
359,3,10,12,1,0.0
360,3,10,13,1,0.0
361,3,10,12,3,0.0
362,3,11,12,2,0.0
363,3,10,12,0,0.0
364,3,10,13,1,0.0
365,3,9,13,0,0.0
366,3,10,13,2,0.0
367,3,10,14,1,0.0
368,3,9,14,0,0.0
369,3,8,14,0,0.0
370,3,8,13,3,0.0
371,3,8,12,3,0.0
372,3,7,12,0,0.0
373,3,8,12,2,0.0
374,3,8,13,1,0.0
375,3,8,12,3,0.0
376,3,8,13,1,0.0
377,3,8,12,3,0.0
378,3,8,11,3,0.0
379,3,7,11,0,0.0
380,3,6,11,0,0.0
381,3,6,10,3,0.0
382,3,5,10,0,0.0
383,3,5,11,1,0.0
384,3,5,12,1,0.0
385,3,4,12,0,0.0
386,3,4,13,1,0.0
387,3,4,14,1,0.0
388,3,3,14,0,0.0
389,3,2,14,0,0.0
390,3,1,14,0,0.0
391,3,0,14,0,0.05
392,3,1,14,2,0.0
393,3,2,14,2,0.0
394,3,3,14,2,0.0
395,3,4,14,2,0.0
396,3,5,14,2,0.0
397,3,5,13,3,0.0
398,3,6,13,2,0.0
399,3,7,13,2,0.0
400,3,8,13,2,0.0
401,3,9,13,2,0.0
402,3,10,13,2,0.0
403,3,10,12,3,0.0
404,3,10,11,3,0.0
405,3,10,11,3,1.005
406,3,9,11,0,0.0
407,3,8,11,0,0.0
408,3,7,11,0,0.0
409,3,7,10,3,0.0
410,3,6,10,0,0.0
411,3,6,9,3,0.0
412,3,6,10,1,0.0
413,3,6,11,1,0.0
414,3,6,10,3,0.0
415,3,5,10,0,0.0
416,3,5,9,3,0.0
417,3,5,8,3,0.0
418,3,5,9,1,0.0
419,3,5,10,1,0.0
420,3,5,11,1,0.0
421,3,5,10,3,0.0
422,3,5,9,3,0.0
423,3,4,9,0,0.0
424,3,4,10,1,0.0
425,3,5,10,2,0.0
426,3,6,10,2,0.0
427,3,6,11,1,0.0
428,3,6,12,1,0.0
429,3,6,13,1,0.0
430,3,5,13,0,0.0
431,3,5,12,3,0.0
432,3,5,11,3,0.0
433,3,4,11,0,0.0
434,3,4,12,1,0.0
435,3,4,13,1,0.0
436,3,4,14,1,0.0
437,3,4,15,1,0.0
438,3,3,15,0,0.0
439,3,2,15,0,0.0
440,3,1,15,0,0.0
441,3,0,15,0,0.05
442,3,1,15,2,0.0
443,3,2,15,2,0.0
444,3,3,15,2,0.0
445,3,4,15,2,0.0
446,3,5,15,2,0.0
447,3,6,15,2,0.0
448,3,7,15,2,0.0
449,3,7,14,3,0.0
450,3,6,14,0,0.0
451,3,6,13,3,0.0
452,3,6,13,3,-0.001
453,3,7,13,2,0.0
454,3,8,13,2,0.0
455,3,9,13,2,0.0
456,3,10,13,2,0.0
457,3,10,12,3,0.0
458,3,11,12,2,0.0
459,3,10,12,0,0.0
460,3,10,11,3,0.0
461,3,10,12,1,0.0
462,3,10,11,3,0.0
463,3,10,11,3,1.005
464,3,10,12,1,0.0
465,3,10,13,1,0.0
466,3,10,14,1,0.0
467,3,9,14,0,0.0
468,3,8,14,0,0.0
469,3,7,14,0,0.0
470,3,6,14,0,0.0
471,3,6,13,3,0.0
472,3,6,14,1,0.0
473,3,6,14,3,-0.001
474,3,7,14,2,0.0
475,3,6,14,0,0.0
476,3,6,15,1,0.0
477,3,6,14,3,0.0
478,3,7,14,2,0.0
479,3,8,14,2,0.0
480,3,7,14,0,0.0
481,3,6,14,0,0.0
482,3,7,14,2,0.0
483,3,6,14,0,0.0
484,3,7,14,2,0.0
485,3,6,14,0,0.0
486,3,7,14,2,0.0
487,3,6,14,0,0.0
488,3,6,13,3,0.0
489,3,6,13,2,-0.001
490,3,7,13,2,0.0
491,3,7,13,2,-0.001
492,3,7,13,2,-0.001
493,3,7,13,2,-0.001
494,3,6,13,0,0.0
495,3,7,13,2,0.0
496,3,6,13,0,0.0
497,3,7,13,2,0.0
498,3,6,13,0,0.0
499,3,7,13,2,0.0
500,3,7,12,3,0.0
501,3,8,12,2,0.0
502,3,9,12,2,0.0
503,3,10,12,2,0.0
504,3,9,12,0,0.0
505,3,10,12,2,0.0
506,3,10,11,3,0.0
507,3,9,11,0,0.0
508,3,8,11,0,0.0
509,3,7,11,0,0.0
510,3,8,11,2,0.0
511,3,8,12,1,0.0
512,3,9,12,2,0.0
513,3,10,12,2,0.0
514,3,11,12,2,0.0
515,3,12,12,2,0.0
516,3,13,12,2,0.0
517,3,14,12,2,0.0
518,3,15,12,2,0.0
519,3,15,13,1,0.0
520,3,15,14,1,0.0
521,3,16,14,2,0.0
522,3,17,14,2,0.0
523,3,18,14,2,0.0
524,3,18,15,1,0.05
525,3,18,14,3,0.0
526,3,18,13,3,0.0
527,3,18,12,3,0.0
528,3,17,12,0,0.0
529,3,16,12,0,0.0
530,3,15,12,0,0.0
531,3,14,12,0,0.0
532,3,13,12,0,0.0
533,3,13,13,1,0.0
534,3,12,13,0,0.0
535,3,11,13,0,0.0
536,3,11,12,3,0.0
537,3,10,12,0,0.0
538,3,11,12,2,0.0
539,3,11,11,3,0.0
540,3,11,10,3,0.0
541,3,11,11,1,0.0
542,3,10,11,0,0.0
543,3,10,11,3,1.005
544,3,9,11,0,0.0
545,3,8,11,0,0.0
546,3,8,12,1,0.0
547,3,8,11,3,0.0
548,3,8,10,3,0.0
549,3,7,10,0,0.0
550,3,6,10,0,0.0
551,3,6,9,3,0.0
552,3,5,9,0,0.0
553,3,5,10,1,0.0
554,3,5,9,3,0.0
555,3,5,8,3,0.0
556,3,5,7,3,0.0
557,3,5,8,1,0.0
558,3,5,9,1,0.0
559,3,5,8,3,0.0
560,3,5,7,3,0.0
561,3,5,8,1,0.0
562,3,5,7,3,0.0
563,3,5,6,3,0.0
564,3,5,5,3,0.0
565,3,5,4,3,0.0
566,3,4,4,0,0.0
567,3,3,4,0,0.0
568,3,2,4,0,0.0
569,3,2,3,3,0.0
570,3,2,2,3,0.05
571,3,2,3,1,0.0
572,3,3,3,2,0.0
573,3,4,3,2,0.0
574,3,5,3,2,0.0
575,3,6,3,2,0.0
576,3,6,2,3,0.0
577,3,6,3,1,0.0
578,3,7,3,2,0.0
579,3,8,3,2,0.0
580,3,9,3,2,0.0
581,3,9,4,1,0.0
582,3,9,5,1,0.0
583,3,9,6,1,0.0
584,3,9,7,1,0.0
585,3,9,8,1,0.0
586,3,9,9,1,0.0
587,3,9,10,1,0.0
588,3,9,11,1,0.0
589,3,9,10,3,0.0
590,3,9,11,1,0.0
591,3,9,10,3,0.0
592,3,9,9,3,0.0
593,3,9,10,1,0.0
594,3,9,9,3,0.0
595,3,9,10,1,0.0
596,3,9,10,2,1.005
597,3,9,9,3,0.0
598,3,9,8,3,0.0
599,3,10,8,2,0.0
600,3,11,8,2,0.0
601,3,11,7,3,0.0
602,3,11,6,3,0.0
603,3,11,5,3,0.0
604,3,11,6,1,0.0
605,3,10,6,0,0.0
606,3,10,5,3,0.0
607,3,10,6,1,0.0
608,3,11,6,2,0.0
609,3,11,5,3,0.0
610,3,12,5,2,0.0
611,3,12,6,1,0.0
612,3,12,5,3,0.0
613,3,12,4,3,0.0
614,3,12,5,1,0.0
615,3,12,4,3,0.0
616,3,12,5,1,0.0
617,3,12,4,3,0.0
618,3,12,5,1,0.0
619,3,13,5,2,0.0
620,3,14,5,2,0.0
621,3,15,5,2,0.0
622,3,16,5,2,0.0
623,3,16,6,1,0.0
624,3,17,6,2,0.0
625,3,18,6,2,0.0
626,3,18,5,3,0.0
627,3,18,4,3,0.0
628,3,18,5,1,0.0
629,3,18,4,3,0.0
630,3,18,3,3,0.0
631,3,18,2,3,0.05
632,3,18,3,1,0.0
633,3,17,3,0,0.0
634,3,16,3,0,0.0
635,3,16,4,1,0.0
636,3,15,4,0,0.0
637,3,14,4,0,0.0
638,3,14,5,1,0.0
639,3,14,6,1,0.0
640,3,14,7,1,0.0
641,3,14,8,1,0.0
642,3,14,9,1,0.0
643,3,14,10,1,0.0
644,3,13,10,0,0.0
645,3,12,10,0,0.0
646,3,12,10,0,-0.001
647,3,12,10,0,-0.001
648,3,12,10,0,-0.001
649,3,12,10,0,-0.001
650,3,11,10,0,0.0
651,3,11,11,1,0.0
652,3,10,11,0,0.0
653,3,10,11,3,1.005
654,3,11,11,2,0.0
655,3,12,11,2,0.0
656,3,13,11,2,0.0
657,3,14,11,2,0.0
658,3,15,11,2,0.0
659,3,15,10,3,0.0
660,3,15,9,3,0.0
661,3,15,8,3,0.0
662,3,15,7,3,0.0
663,3,15,6,3,0.0
664,3,14,6,0,0.0
665,3,14,5,3,0.0
666,3,14,4,3,0.0
667,3,13,4,0,0.0
668,3,13,5,1,0.0
669,3,13,4,3,0.0
670,3,13,5,1,0.0
671,3,13,4,3,0.0
672,3,13,5,1,0.0
673,3,13,4,3,0.0
674,3,13,5,1,0.0
675,3,13,4,3,0.0
676,3,13,5,1,0.0
677,3,13,4,3,0.0
678,3,13,5,1,0.0
679,3,12,5,0,0.0
680,3,12,4,3,0.0
681,3,12,5,1,0.0
682,3,12,4,3,0.0
683,3,12,4,1,-0.001
684,3,13,4,2,0.0
685,3,12,4,0,0.0
686,3,12,5,1,0.0
687,3,12,4,3,0.0
688,3,12,5,1,0.0
689,3,13,5,2,0.0
690,3,13,4,3,0.0
691,3,13,5,1,0.0
692,3,13,4,3,0.0
693,3,13,3,3,0.0
694,3,13,2,3,0.0
695,3,13,3,1,0.0
696,3,13,4,1,0.0
697,3,12,4,0,0.0
698,3,11,4,0,0.0
699,3,12,4,2,0.0
700,3,12,4,1,-0.001
701,3,12,5,1,0.0
702,3,13,5,2,0.0
703,3,13,6,1,0.0
704,3,12,6,0,0.0
705,3,11,6,0,0.0
706,3,10,6,0,0.0
707,3,10,7,1,0.0
708,3,10,6,3,0.0
709,3,10,5,3,0.0
710,3,10,4,3,0.0
711,3,10,5,1,0.0
712,3,10,6,1,0.0
713,3,11,6,2,0.0
714,3,11,7,1,0.0
715,3,10,7,0,0.0
716,3,9,7,0,0.0
717,3,8,7,0,0.0
718,3,8,8,1,0.0
719,3,9,8,2,0.0
720,3,9,7,3,0.0
721,3,10,7,2,0.0
722,3,10,6,3,0.0
723,3,10,5,3,0.0
724,3,11,5,2,0.0
725,3,11,4,3,0.0
726,3,11,5,1,0.0
727,3,11,4,3,0.0
728,3,11,5,1,0.0
729,3,12,5,2,0.0
730,3,12,4,3,0.0
731,3,12,5,1,0.0
732,3,12,4,3,0.0
733,3,12,5,1,0.0
734,3,12,4,3,0.0
735,3,12,5,1,0.0
736,3,12,4,3,0.0
737,3,12,5,1,0.0
738,3,13,5,2,0.0
739,3,14,5,2,0.0
740,3,14,6,1,0.0
741,3,15,6,2,0.0
742,3,14,6,0,0.0
743,3,14,7,1,0.0
744,3,14,6,3,0.0
745,3,14,5,3,0.0
746,3,14,6,1,0.0
747,3,15,6,2,0.0
748,3,14,6,0,0.0
749,3,15,6,2,0.0
750,3,15,7,1,0.0
751,3,15,6,3,0.0
752,3,14,6,0,0.0
753,3,14,5,3,0.0
754,3,15,5,2,0.0
755,3,14,5,0,0.0
756,3,15,5,2,0.0
757,3,14,5,0,0.0
758,3,15,5,2,0.0
759,3,14,5,0,0.0
760,3,15,5,2,0.0
761,3,14,5,0,0.0
762,3,14,6,1,0.0
763,3,13,6,0,0.0
